"Plot Title: MM7W"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20214129, SEN S/N: 20214129)","Temp, °F (LGR S/N: 20214129, SEN S/N: 20214129)","Abs Pres Barom., psi (LGR S/N: 20214178, SEN S/N: 20214178)","Sensor Depth, feet (LGR S/N: 20214129)","Coupler Detached (LGR S/N: 20214129)","Coupler Attached (LGR S/N: 20214129)","Host Connected (LGR S/N: 20214129)","Stopped (LGR S/N: 20214129)","End Of File (LGR S/N: 20214129)"
199,07/11/20 02:00:00 PM,14.4751,48.160,,,,,,,
200,07/11/20 02:30:00 PM,14.4707,48.160,,,,,,,
201,07/11/20 03:00:00 PM,14.4707,48.160,,,,,,,
202,07/11/20 03:30:00 PM,14.4693,48.160,,,,,,,
203,07/11/20 04:00:00 PM,14.4649,48.160,,,,,,,
204,07/11/20 04:30:00 PM,14.4649,48.160,,,,,,,
205,07/11/20 05:00:00 PM,14.4664,48.160,,,,,,,
206,07/11/20 05:30:00 PM,14.4619,48.160,,,,,,,
207,07/11/20 06:00:00 PM,14.4590,48.160,,,,,,,
208,07/11/20 06:30:00 PM,14.4604,48.160,,,,,,,
209,07/11/20 07:00:00 PM,14.4575,48.160,,,,,,,
210,07/11/20 07:30:00 PM,14.4575,48.160,,,,,,,
211,07/11/20 08:00:00 PM,14.4590,48.160,,,,,,,
212,07/11/20 08:30:00 PM,14.4604,48.160,,,,,,,
213,07/11/20 09:00:00 PM,14.4633,48.160,,,,,,,
214,07/11/20 09:30:00 PM,14.4678,48.160,,,,,,,
215,07/11/20 10:00:00 PM,14.4693,48.160,,,,,,,
216,07/11/20 10:30:00 PM,14.4707,48.160,,,,,,,
217,07/11/20 11:00:00 PM,14.4693,48.160,,,,,,,
218,07/11/20 11:30:00 PM,14.4693,48.160,,,,,,,
219,07/12/20 12:00:00 AM,14.4678,48.160,,,,,,,
220,07/12/20 12:30:00 AM,14.4664,48.160,,,,,,,
221,07/12/20 01:00:00 AM,14.4633,48.160,,,,,,,
222,07/12/20 01:30:00 AM,14.4604,48.160,,,,,,,
223,07/12/20 02:00:00 AM,14.4561,48.160,,,,,,,
224,07/12/20 02:30:00 AM,14.4561,48.160,,,,,,,
225,07/12/20 03:00:00 AM,14.4546,48.160,,,,,,,
226,07/12/20 03:30:00 AM,14.4487,48.160,,,,,,,
227,07/12/20 04:00:00 AM,14.4487,48.160,,,,,,,
228,07/12/20 04:30:00 AM,14.4487,48.160,,,,,,,
229,07/12/20 05:00:00 AM,14.4472,48.160,,,,,,,
230,07/12/20 05:30:00 AM,14.4501,48.160,,,,,,,
231,07/12/20 06:00:00 AM,14.4487,48.160,,,,,,,
232,07/12/20 06:30:00 AM,14.4487,48.160,,,,,,,
233,07/12/20 07:00:00 AM,14.4501,48.160,,,,,,,
234,07/12/20 07:30:00 AM,14.4517,48.160,,,,,,,
235,07/12/20 08:00:00 AM,14.4472,48.160,,,,,,,
236,07/12/20 08:30:00 AM,14.4458,48.160,,,,,,,
237,07/12/20 09:00:00 AM,14.4414,48.160,,,,,,,
238,07/12/20 09:30:00 AM,14.4385,48.160,,,,,,,
239,07/12/20 10:00:00 AM,14.4326,48.160,,,,,,,
240,07/12/20 10:30:00 AM,14.4297,48.160,,,,,,,
241,07/12/20 11:00:00 AM,14.4311,48.160,,,,,,,
242,07/12/20 11:30:00 AM,14.4268,48.160,,,,,,,
243,07/12/20 12:00:00 PM,14.4223,48.160,,,,,,,
244,07/12/20 12:30:00 PM,14.4136,48.160,,,,,,,
245,07/12/20 01:00:00 PM,14.4076,48.160,,,,,,,
246,07/12/20 01:30:00 PM,14.4033,48.160,,,,,,,
247,07/12/20 02:00:00 PM,14.4004,48.160,,,,,,,
248,07/12/20 02:30:00 PM,14.3975,48.160,,,,,,,
249,07/12/20 03:00:00 PM,14.3944,48.160,,,,,,,
250,07/12/20 03:30:00 PM,14.3886,48.160,,,,,,,
251,07/12/20 04:00:00 PM,14.3872,48.160,,,,,,,
252,07/12/20 04:30:00 PM,14.3857,48.160,,,,,,,
253,07/12/20 05:00:00 PM,14.3812,48.160,,,,,,,
254,07/12/20 05:30:00 PM,14.3783,48.160,,,,,,,
255,07/12/20 06:00:00 PM,14.3783,48.160,,,,,,,
256,07/12/20 06:30:00 PM,14.3769,48.160,,,,,,,
257,07/12/20 07:00:00 PM,14.3725,48.160,,,,,,,
258,07/12/20 07:30:00 PM,14.3740,48.160,,,,,,,
259,07/12/20 08:00:00 PM,14.3754,48.160,,,,,,,
260,07/12/20 08:30:00 PM,14.3754,48.160,,,,,,,
261,07/12/20 09:00:00 PM,14.3754,48.160,,,,,,,
262,07/12/20 09:30:00 PM,14.3769,48.160,,,,,,,
263,07/12/20 10:00:00 PM,14.3783,48.160,,,,,,,
264,07/12/20 10:30:00 PM,14.3798,48.160,,,,,,,
265,07/12/20 11:00:00 PM,14.3812,48.160,,,,,,,
266,07/12/20 11:30:00 PM,14.3798,48.160,,,,,,,
267,07/13/20 12:00:00 AM,14.3812,48.160,,,,,,,
268,07/13/20 12:30:00 AM,14.3798,48.160,,,,,,,
269,07/13/20 01:00:00 AM,14.3798,48.160,,,,,,,
270,07/13/20 01:30:00 AM,14.3754,48.160,,,,,,,
271,07/13/20 02:00:00 AM,14.3725,48.160,,,,,,,
272,07/13/20 02:30:00 AM,14.3695,48.160,,,,,,,
273,07/13/20 03:00:00 AM,14.3711,48.160,,,,,,,
274,07/13/20 03:30:00 AM,14.3651,48.160,,,,,,,
275,07/13/20 04:00:00 AM,14.3651,48.160,,,,,,,
276,07/13/20 04:30:00 AM,14.3651,48.160,,,,,,,
277,07/13/20 05:00:00 AM,14.3680,48.160,,,,,,,
278,07/13/20 05:30:00 AM,14.3680,48.160,,,,,,,
279,07/13/20 06:00:00 AM,14.3680,48.160,,,,,,,
280,07/13/20 06:30:00 AM,14.3695,48.160,,,,,,,
281,07/13/20 07:00:00 AM,14.3695,48.160,,,,,,,
282,07/13/20 07:30:00 AM,14.3666,48.160,,,,,,,
283,07/13/20 08:00:00 AM,14.3695,48.160,,,,,,,
284,07/13/20 08:30:00 AM,14.3695,48.160,,,,,,,
285,07/13/20 09:00:00 AM,14.3695,48.160,,,,,,,
286,07/13/20 09:30:00 AM,14.3666,48.160,,,,,,,
287,07/13/20 10:00:00 AM,14.3680,48.160,,,,,,,
288,07/13/20 10:30:00 AM,14.3680,48.160,,,,,,,
289,07/13/20 11:00:00 AM,14.3695,48.160,,,,,,,
290,07/13/20 11:30:00 AM,14.3666,48.160,,,,,,,
291,07/13/20 12:00:00 PM,14.3651,48.160,,,,,,,
292,07/13/20 12:30:00 PM,14.3622,48.160,,,,,,,
293,07/13/20 01:00:00 PM,14.3579,48.160,,,,,,,
294,07/13/20 01:30:00 PM,14.3534,48.160,,,,,,,
295,07/13/20 02:00:00 PM,14.3534,48.160,,,,,,,
296,07/13/20 02:30:00 PM,14.3526,48.339,,,,,,,
297,07/13/20 03:00:00 PM,14.3512,48.339,,,,,,,
298,07/13/20 03:30:00 PM,14.3505,48.160,,,,,,,
299,07/13/20 04:00:00 PM,14.3490,48.160,,,,,,,
300,07/13/20 04:30:00 PM,14.3512,48.339,,,,,,,
301,07/13/20 05:00:00 PM,14.3483,48.339,,,,,,,
302,07/13/20 05:30:00 PM,14.3467,48.339,,,,,,,
303,07/13/20 06:00:00 PM,14.3483,48.339,,,,,,,
304,07/13/20 06:30:00 PM,14.3467,48.339,,,,,,,
305,07/13/20 07:00:00 PM,14.3497,48.339,,,,,,,
306,07/13/20 07:30:00 PM,14.3497,48.339,,,,,,,
307,07/13/20 08:00:00 PM,14.3541,48.339,,,,,,,
308,07/13/20 08:30:00 PM,14.3570,48.339,,,,,,,
309,07/13/20 09:00:00 PM,14.3584,48.339,,,,,,,
310,07/13/20 09:30:00 PM,14.3629,48.339,,,,,,,
311,07/13/20 10:00:00 PM,14.3673,48.339,,,,,,,
312,07/13/20 10:30:00 PM,14.3687,48.339,,,,,,,
313,07/13/20 11:00:00 PM,14.3702,48.339,,,,,,,
314,07/13/20 11:30:00 PM,14.3687,48.339,,,,,,,
315,07/14/20 12:00:00 AM,14.3702,48.339,,,,,,,
316,07/14/20 12:30:00 AM,14.3687,48.339,,,,,,,
317,07/14/20 01:00:00 AM,14.3702,48.339,,,,,,,
318,07/14/20 01:30:00 AM,14.3658,48.339,,,,,,,
319,07/14/20 02:00:00 AM,14.3658,48.339,,,,,,,
320,07/14/20 02:30:00 AM,14.3658,48.339,,,,,,,
321,07/14/20 03:00:00 AM,14.3644,48.339,,,,,,,
322,07/14/20 03:30:00 AM,14.3615,48.339,,,,,,,
323,07/14/20 04:00:00 AM,14.3615,48.339,,,,,,,
324,07/14/20 04:30:00 AM,14.3584,48.339,,,,,,,
325,07/14/20 05:00:00 AM,14.3629,48.339,,,,,,,
326,07/14/20 05:30:00 AM,14.3658,48.339,,,,,,,
327,07/14/20 06:00:00 AM,14.3658,48.339,,,,,,,
328,07/14/20 06:30:00 AM,14.3673,48.339,,,,,,,
329,07/14/20 07:00:00 AM,14.3687,48.339,,,,,,,
330,07/14/20 07:30:00 AM,14.3702,48.339,,,,,,,
331,07/14/20 08:00:00 AM,14.3687,48.339,,,,,,,
332,07/14/20 08:30:00 AM,14.3687,48.339,,,,,,,
333,07/14/20 09:00:00 AM,14.3673,48.339,,,,,,,
334,07/14/20 09:30:00 AM,14.3687,48.339,,,,,,,
335,07/14/20 10:00:00 AM,14.3658,48.339,,,,,,,
336,07/14/20 10:30:00 AM,14.3658,48.339,,,,,,,
337,07/14/20 11:00:00 AM,14.3673,48.339,,,,,,,
338,07/14/20 11:30:00 AM,14.3644,48.339,,,,,,,
339,07/14/20 12:00:00 PM,14.3658,48.339,,,,,,,
340,07/14/20 12:30:00 PM,14.3644,48.339,,,,,,,
341,07/14/20 01:00:00 PM,14.3584,48.339,,,,,,,
342,07/14/20 01:30:00 PM,14.3555,48.339,,,,,,,
343,07/14/20 02:00:00 PM,14.3526,48.339,,,,,,,
344,07/14/20 02:30:00 PM,14.3497,48.339,,,,,,,
345,07/14/20 03:00:00 PM,14.3483,48.339,,,,,,,
346,07/14/20 03:30:00 PM,14.3512,48.339,,,,,,,
347,07/14/20 04:00:00 PM,14.3483,48.339,,,,,,,
348,07/14/20 04:30:00 PM,14.3438,48.339,,,,,,,
349,07/14/20 05:00:00 PM,14.3423,48.339,,,,,,,
350,07/14/20 05:30:00 PM,14.3394,48.339,,,,,,,
351,07/14/20 06:00:00 PM,14.3423,48.339,,,,,,,
352,07/14/20 06:30:00 PM,14.3438,48.339,,,,,,,
353,07/14/20 07:00:00 PM,14.3423,48.339,,,,,,,
354,07/14/20 07:30:00 PM,14.3467,48.339,,,,,,,
355,07/14/20 08:00:00 PM,14.3438,48.339,,,,,,,
356,07/14/20 08:30:00 PM,14.3452,48.339,,,,,,,
357,07/14/20 09:00:00 PM,14.3467,48.339,,,,,,,
358,07/14/20 09:30:00 PM,14.3497,48.339,,,,,,,
359,07/14/20 10:00:00 PM,14.3541,48.339,,,,,,,
360,07/14/20 10:30:00 PM,14.3541,48.339,,,,,,,
361,07/14/20 11:00:00 PM,14.3555,48.339,,,,,,,
362,07/14/20 11:30:00 PM,14.3541,48.339,,,,,,,
363,07/15/20 12:00:00 AM,14.3555,48.339,,,,,,,
364,07/15/20 12:30:00 AM,14.3555,48.339,,,,,,,
365,07/15/20 01:00:00 AM,14.3526,48.339,,,,,,,
366,07/15/20 01:30:00 AM,14.3526,48.339,,,,,,,
367,07/15/20 02:00:00 AM,14.3541,48.339,,,,,,,
368,07/15/20 02:30:00 AM,14.3512,48.339,,,,,,,
369,07/15/20 03:00:00 AM,14.3512,48.339,,,,,,,
370,07/15/20 03:30:00 AM,14.3541,48.339,,,,,,,
371,07/15/20 04:00:00 AM,14.3555,48.339,,,,,,,
372,07/15/20 04:30:00 AM,14.3555,48.339,,,,,,,
373,07/15/20 05:00:00 AM,14.3570,48.339,,,,,,,
374,07/15/20 05:30:00 AM,14.3584,48.339,,,,,,,
375,07/15/20 06:00:00 AM,14.3615,48.339,,,,,,,
376,07/15/20 06:30:00 AM,14.3615,48.339,,,,,,,
377,07/15/20 07:00:00 AM,14.3615,48.339,,,,,,,
378,07/15/20 07:30:00 AM,14.3644,48.339,,,,,,,
379,07/15/20 08:00:00 AM,14.3644,48.339,,,,,,,
380,07/15/20 08:30:00 AM,14.3629,48.339,,,,,,,
381,07/15/20 09:00:00 AM,14.3629,48.339,,,,,,,
382,07/15/20 09:30:00 AM,14.3629,48.339,,,,,,,
383,07/15/20 10:00:00 AM,14.3599,48.339,,,,,,,
384,07/15/20 10:30:00 AM,14.3570,48.339,,,,,,,
385,07/15/20 11:00:00 AM,14.3526,48.339,,,,,,,
386,07/15/20 11:30:00 AM,14.3526,48.339,,,,,,,
387,07/15/20 12:00:00 PM,14.3483,48.339,,,,,,,
388,07/15/20 12:30:00 PM,14.3467,48.339,,,,,,,
389,07/15/20 01:00:00 PM,14.3423,48.339,,,,,,,
390,07/15/20 01:30:00 PM,14.3380,48.339,,,,,,,
391,07/15/20 02:00:00 PM,14.3365,48.339,,,,,,,
392,07/15/20 02:30:00 PM,14.3291,48.339,,,,,,,
393,07/15/20 03:00:00 PM,14.3233,48.339,,,,,,,
394,07/15/20 03:30:00 PM,14.3189,48.339,,,,,,,
395,07/15/20 04:00:00 PM,14.3174,48.339,,,,,,,
396,07/15/20 04:30:00 PM,14.3145,48.339,,,,,,,
397,07/15/20 05:00:00 PM,14.3145,48.339,,,,,,,
398,07/15/20 05:30:00 PM,14.3130,48.339,,,,,,,
399,07/15/20 06:00:00 PM,14.3116,48.339,,,,,,,
400,07/15/20 06:30:00 PM,14.3130,48.339,,,,,,,
401,07/15/20 07:00:00 PM,14.3130,48.339,,,,,,,
402,07/15/20 07:30:00 PM,14.3130,48.339,,,,,,,
403,07/15/20 08:00:00 PM,14.3145,48.339,,,,,,,
404,07/15/20 08:30:00 PM,14.3189,48.339,,,,,,,
405,07/15/20 09:00:00 PM,14.3189,48.339,,,,,,,
406,07/15/20 09:30:00 PM,14.3189,48.339,,,,,,,
407,07/15/20 10:00:00 PM,14.3204,48.339,,,,,,,
408,07/15/20 10:30:00 PM,14.3189,48.339,,,,,,,
